Et_1A_008843.mRNA1,.,.,.,.
Et_1A_004551.mRNA1,.,.,evm.model.Smar26g01452,evm.model.Smar01g01687
Et_1A_005939.mRNA1,evm.model.Smar07g02346,.,evm.model.Smar26g01453,evm.model.Smar01g01691
Et_1A_005935.mRNA1,evm.model.Smar07g02344,.,evm.model.Smar26g01454,evm.model.Smar01g01696
Et_1A_005940.mRNA1,evm.model.Smar07g02343,evm.model.Smar02g01595,evm.model.Smar26g01455,.
Et_1A_005941.mRNA1,.,.,.,evm.model.Smar01g01698
Et_1A_005942.mRNA1,evm.model.Smar07g02342,.,evm.model.Smar26g01456,.
Et_1A_005943.mRNA1,.,evm.model.Smar02g01597,.,evm.model.Smar01g01701
Et_1A_005936.mRNA1,.,evm.model.Smar02g01599,.,evm.model.Smar01g01702
Et_1A_008844.mRNA1,.,evm.model.Smar02g01600,.,.
Et_1A_005944.mRNA1,.,.,.,.
Et_1A_005937.mRNA1,.,evm.model.Smar02g01604,.,.
Et_1A_005945.mRNA1,.,.,.,.
Et_1A_005946.mRNA1,evm.model.Smar07g02341,evm.model.Smar02g01607,evm.model.Smar26g01459,.
Et_1A_008846.mRNA1,evm.model.Smar07g02340,evm.model.Smar02g01608,.,.
Et_1A_008847.mRNA1,.,.,.,.
Et_1A_008845.mRNA1,.,.,.,.
Et_1A_005938.mRNA1,.,.,.,.
Et_1A_005950.mRNA1,.,.,.,.
Et_1A_005951.mRNA1,.,.,.,.
Et_1A_005947.mRNA1,.,.,.,.
Et_1A_005948.mRNA1,.,.,evm.model.Smar26g01462,evm.model.Smar01g01709
Et_1A_005949.mRNA1,.,.,.,.
Et_1A_005966.mRNA1,.,.,evm.model.Smar26g01465,.
Et_1A_004911.mRNA1,.,.,.,.
Et_1A_005967.mRNA1,.,.,evm.model.Smar26g01466,.
Et_1A_005968.mRNA1,evm.model.Smar07g02332,.,evm.model.Smar26g01467,evm.model.Smar01g01712
Et_1A_005963.mRNA1,.,.,.,.
Et_1A_005964.mRNA1,.,.,.,evm.model.Smar01g01722
Et_1A_005969.mRNA1,.,.,.,evm.model.Smar01g01723
Et_1A_004912.mRNA1,.,.,.,.
Et_1A_005970.mRNA1,.,.,.,.
Et_1A_005965.mRNA1,.,evm.model.Smar02g01612,evm.model.Smar26g01469,.
Et_1A_008854.mRNA1,evm.model.Smar07g02326,.,evm.model.Smar26g01471,evm.model.Smar01g01724
Et_1A_004913.mRNA1,.,.,.,.
Et_1A_008853.mRNA1,.,.,.,.
Et_1A_005971.mRNA1,.,.,.,.
Et_1A_008855.mRNA1,.,.,.,.
Et_1A_008856.mRNA1,.,.,.,evm.model.Smar01g01728
Et_1A_008857.mRNA1,.,.,.,.
Et_1A_005973.mRNA1,.,evm.model.Smar02g01618,.,evm.model.Smar01g01729
Et_1A_005972.mRNA1,evm.model.Smar07g02323,.,evm.model.Smar26g01474,.
Et_1A_008859.mRNA1,,.,.,evm.model.Smar01g01731
Et_1A_008858.mRNA1,,.,.,evm.model.Smar01g01735
Et_1A_005974.mRNA1,,.,evm.model.Smar26g01475,evm.model.Smar01g01742
Et_1A_005975.mRNA1,,evm.model.Smar02g01624,.,evm.model.Smar01g01743
Et_1A_005976.mRNA1,,evm.model.Smar02g01625,evm.model.Smar26g01476,evm.model.Smar01g01744
Et_1A_005977.mRNA1,,.,.,.
Et_1A_008860.mRNA1,,.,.,.
Et_1A_004914.mRNA1,,.,.,.
Et_1A_005980.mRNA1,,.,.,.
Et_1A_005981.mRNA1,,evm.model.Smar02g01628,.,.
Et_1A_004915.mRNA1,,.,.,.
Et_1A_005978.mRNA1,,evm.model.Smar02g01635,evm.model.Smar26g01489,.
Et_1A_005982.mRNA1,,evm.model.Smar02g01636,evm.model.Smar26g01491,evm.model.Smar01g01751
Et_1A_005979.mRNA1,,evm.model.Smar02g01637,.,evm.model.Smar01g01752
Et_1A_008861.mRNA1,,.,.,.
Et_1A_005983.mRNA1,,.,.,.
Et_1A_005984.mRNA1,,.,.,.
Et_1A_004916.mRNA1,,.,.,.
Et_1A_005985.mRNA1,,.,.,.
Et_1A_008862.mRNA1,,.,.,.
Et_1A_005986.mRNA1,,evm.model.Smar02g01639,.,evm.model.Smar01g01755
Et_1A_004917.mRNA1,,.,.,.
Et_1A_005990.mRNA1,,.,.,.
Et_1A_005991.mRNA1,,.,evm.model.Smar26g01492,evm.model.Smar01g01756
Et_1A_005987.mRNA1,,evm.model.Smar02g01641,.,evm.model.Smar01g01757
Et_1A_005992.mRNA1,,evm.model.Smar02g01643,.,evm.model.Smar01g01759
Et_1A_005993.mRNA1,,.,evm.model.Smar26g01494,evm.model.Smar01g01761
Et_1A_005988.mRNA1,evm.model.Smar07g02307,evm.model.Smar02g01644,evm.model.Smar26g01495,evm.model.Smar01g01762
Et_1A_005994.mRNA1,.,.,evm.model.Smar26g01496,evm.model.Smar01g01763
Et_1A_005989.mRNA1,evm.model.Smar07g02305,evm.model.Smar02g01646,evm.model.Smar26g01497,.
Et_1A_005996.mRNA1,.,.,.,evm.model.Smar01g01765
Et_1A_008863.mRNA1,.,.,.,.
Et_1A_008864.mRNA1,.,.,.,.
Et_1A_005995.mRNA1,.,.,evm.model.Smar26g01498,.
Et_1A_004918.mRNA1,.,.,.,.
Et_1A_005997.mRNA1,.,.,.,.
Et_1A_005998.mRNA1,.,.,.,.
Et_1A_005999.mRNA1,.,.,.,.
Et_1A_006000.mRNA1,.,.,.,.
Et_1A_006001.mRNA1,.,evm.model.Smar02g01648,.,evm.model.Smar01g01766
Et_1A_008865.mRNA1,.,,evm.model.Smar26g01500,.
Et_1A_006002.mRNA1,evm.model.Smar07g02303,,.,evm.model.Smar01g01767
Et_1A_006003.mRNA1,.,,.,.
Et_1A_006004.mRNA1,evm.model.Smar07g02301,,evm.model.Smar26g01501,.
Et_1A_006005.mRNA1,evm.model.Smar07g02300,evm.model.Smar02g01768,evm.model.Smar26g01502,evm.model.Smar01g01769
Et_1A_006006.mRNA1,evm.model.Smar07g02299,.,evm.model.Smar26g01503,.
Et_1A_008866.mRNA1,evm.model.Smar07g02298,evm.model.Smar02g01766,evm.model.Smar26g01504,.
Et_1A_006009.mRNA1,.,.,.,.
Et_1A_006010.mRNA1,.,.,.,.
Et_1A_004919.mRNA1,.,.,.,.
Et_1A_006007.mRNA1,evm.model.Smar07g02297,evm.model.Smar02g01762,evm.model.Smar26g01505,evm.model.Smar01g01772
Et_1A_008867.mRNA1,.,.,.,.
Et_1A_006011.mRNA1,evm.model.Smar07g02293,.,evm.model.Smar26g01507,.
Et_1A_006008.mRNA1,evm.model.Smar07g02292,evm.model.Smar02g01761,evm.model.Smar26g01510,evm.model.Smar01g01773
Et_1A_006012.mRNA1,evm.model.Smar07g02289,.,.,.
Et_1A_006013.mRNA1,evm.model.Smar07g02288,evm.model.Smar02g01759,evm.model.Smar26g01513,evm.model.Smar01g01774
Et_1A_006014.mRNA1,evm.model.Smar07g02287,.,evm.model.Smar26g01514,.
Et_1A_006018.mRNA1,.,.,.,.
Et_1A_006019.mRNA1,evm.model.Smar07g02286,evm.model.Smar02g01754,evm.model.Smar26g01515,evm.model.Smar01g01777
Et_1A_004920.mRNA1,.,.,.,.
Et_1A_006020.mRNA1,.,.,.,.
Et_1A_006015.mRNA1,.,.,.,.
Et_1A_006021.mRNA1,evm.model.Smar07g02283,.,.,evm.model.Smar01g01778
Et_1A_006016.mRNA1,.,.,evm.model.Smar26g01517,.
Et_1A_006017.mRNA1,.,.,.,.
Et_1A_006023.mRNA1,.,.,evm.model.Smar26g01518,.
Et_1A_006022.mRNA1,.,.,.,.
Et_1A_006024.mRNA1,.,evm.model.Smar02g01752,.,evm.model.Smar01g01780
Et_1A_006028.mRNA1,.,evm.model.Smar02g01750,.,.
Et_1A_004554.mRNA1,.,.,evm.model.Smar26g01519,.
Et_1A_006025.mRNA1,.,.,evm.model.Smar26g01522,.
Et_1A_006029.mRNA1,.,.,.,.
Et_1A_006026.mRNA1,.,.,.,.
Et_1A_008868.mRNA1,.,.,.,.
Et_1A_008869.mRNA1,.,.,.,.
Et_1A_006027.mRNA1,.,.,.,.
Et_1A_004555.mRNA1,.,.,.,.
Et_1A_004553.mRNA1,.,.,.,.
Et_1A_004556.mRNA1,.,.,.,.
Et_1A_004921.mRNA1,.,.,.,.
Et_1A_004922.mRNA1,.,.,.,.
Et_1A_008872.mRNA1,.,.,.,.
Et_1A_008870.mRNA1,.,.,.,.
Et_1A_006030.mRNA1,evm.model.Smar07g02275,.,evm.model.Smar26g01528,.
Et_1A_004557.mRNA1,.,.,.,.
Et_1A_006031.mRNA1,evm.model.Smar07g02274,.,evm.model.Smar26g01531,.
Et_1A_008871.mRNA1,.,.,evm.model.Smar26g01533,evm.model.Smar01g01792
Et_1A_006046.mRNA1,.,.,.,.
Et_1A_006048.mRNA1,evm.model.Smar07g02269,evm.model.Smar02g01731,evm.model.Smar26g01534,evm.model.Smar01g01793
Et_1A_006047.mRNA1,.,evm.model.Smar02g01730,.,.
Et_1A_004558.mRNA1,.,.,.,.
Et_1A_008879.mRNA1,.,.,.,.
Et_1A_006044.mRNA1,.,evm.model.Smar02g01726,.,evm.model.Smar01g01796
Et_1A_006045.mRNA1,.,evm.model.Smar02g01725,.,evm.model.Smar01g01798
Et_1A_004924.mRNA1,.,.,.,.
Et_1A_008880.mRNA1,.,.,evm.model.Smar26g01540,.
Et_1A_004925.mRNA1,.,.,.,.
Et_1A_004559.mRNA1,.,.,.,.
Et_1A_004926.mRNA1,.,.,.,.
Et_1A_006049.mRNA1,.,.,.,.
Et_1A_006050.mRNA1,.,.,.,evm.model.Smar01g01800
Et_1A_006051.mRNA1,.,.,.,.
Et_1A_006052.mRNA1,.,.,.,.
Et_1A_008885.mRNA1,.,.,.,.
Et_1A_006054.mRNA1,.,.,.,.
Et_1A_008881.mRNA1,.,.,.,.
Et_1A_006053.mRNA1,evm.model.Smar07g02258,.,.,.
Et_1A_008883.mRNA1,.,.,.,.
Et_1A_006056.mRNA1,.,.,.,.
Et_1A_006057.mRNA1,.,.,.,.
Et_1A_006055.mRNA1,.,.,.,.
Et_1A_006058.mRNA1,evm.model.Smar07g02257,.,.,evm.model.Smar01g01805
Et_1A_006059.mRNA1,.,.,.,.
Et_1A_004927.mRNA1,.,.,.,.
Et_1A_006060.mRNA1,.,.,.,.
Et_1A_008882.mRNA1,evm.model.Smar07g02253,.,.,.
Et_1A_008884.mRNA1,.,evm.model.Smar02g01716,.,evm.model.Smar01g01810
Et_1A_006064.mRNA1,evm.model.Smar07g02252,evm.model.Smar02g01715,evm.model.Smar26g01541,evm.model.Smar01g01811
Et_1A_004928.mRNA1,.,.,.,.
Et_1A_004929.mRNA1,.,.,.,.
Et_1A_006061.mRNA1,evm.model.Smar07g02251,.,evm.model.Smar26g01544,.
Et_1A_006062.mRNA1,.,evm.model.Smar02g01714,.,.
Et_1A_008886.mRNA1,.,evm.model.Smar02g01713,.,evm.model.Smar01g01812
Et_1A_008887.mRNA1,.,evm.model.Smar02g01712,.,.
Et_1A_006065.mRNA1,.,.,.,.
Et_1A_006066.mRNA1,.,.,.,.
Et_1A_006063.mRNA1,.,.,.,.
Et_1A_006067.mRNA1,evm.model.Smar07g02245,evm.model.Smar02g01709,evm.model.Smar26g01549,evm.model.Smar01g01814
Et_1A_006068.mRNA1,.,.,.,.
Et_1A_006069.mRNA1,.,evm.model.Smar02g01708,.,evm.model.Smar01g01816
Et_1A_006070.mRNA1,.,.,.,evm.model.Smar01g01820
Et_1A_006071.mRNA1,.,.,.,evm.model.Smar01g01821
Et_1A_004930.mRNA1,.,.,.,.
Et_1A_008889.mRNA1,.,evm.model.Smar02g01706,.,.
Et_1A_008888.mRNA1,evm.model.Smar07g02242,evm.model.Smar02g01704,evm.model.Smar26g01552,evm.model.Smar01g01824
Et_1A_006072.mRNA1,.,.,.,evm.model.Smar01g01826
Et_1A_006073.mRNA1,.,.,.,.
Et_1A_006074.mRNA1,evm.model.Smar07g02241,evm.model.Smar02g01702,evm.model.Smar26g01553,evm.model.Smar01g01830
Et_1A_006075.mRNA1,.,.,.,evm.model.Smar01g01831
Et_1A_006076.mRNA1,.,.,.,.
Et_1A_004931.mRNA1,evm.model.Smar07g02240,.,.,.
Et_1A_006078.mRNA1,.,.,.,.
Et_1A_008890.mRNA1,.,.,evm.model.Smar26g01554,.
Et_1A_006079.mRNA1,.,.,.,evm.model.Smar01g01835
Et_1A_008891.mRNA1,.,.,.,.
Et_1A_006080.mRNA1,.,.,.,.
Et_1A_006081.mRNA1,evm.model.Smar07g02235,.,evm.model.Smar26g01556,.
Et_1A_008892.mRNA1,.,.,.,.
Et_1A_008893.mRNA1,.,.,evm.model.Smar26g01557,.
Et_1A_006082.mRNA1,evm.model.Smar07g02234,evm.model.Smar02g01695,evm.model.Smar26g01558,.
Et_1A_004932.mRNA1,.,.,.,.
Et_1A_006083.mRNA1,.,evm.model.Smar02g01693,.,evm.model.Smar01g01841
Et_1A_006077.mRNA1,.,evm.model.Smar02g01692,.,evm.model.Smar01g01845
Et_1A_006084.mRNA1,.,.,.,.
Et_1A_006085.mRNA1,.,evm.model.Smar02g01690,.,evm.model.Smar01g01847
Et_1A_006088.mRNA1,.,evm.model.Smar02g01686,.,evm.model.Smar01g01850
Et_1A_006089.mRNA1,.,.,.,.
Et_1A_006086.mRNA1,.,.,.,.
Et_1A_004561.mRNA1,evm.model.Smar07g02233,.,evm.model.Smar26g01559,.
Et_1A_006090.mRNA1,evm.model.Smar07g02231,.,.,.
Et_1A_004933.mRNA1,.,.,.,.
Et_1A_006091.mRNA1,evm.model.Smar07g02229,evm.model.Smar02g01684,evm.model.Smar26g01560,evm.model.Smar01g01851
Et_1A_006087.mRNA1,evm.model.Smar07g02228,.,evm.model.Smar26g01561,.
Et_1A_004935.mRNA1,.,.,.,.
Et_1A_006092.mRNA1,.,.,.,.
Et_1A_004934.mRNA1,evm.model.Smar07g02227,evm.model.Smar02g01678,evm.model.Smar26g01562,evm.model.Smar01g01859
Et_1A_006093.mRNA1,.,.,.,.
Et_1A_004560.mRNA1,.,.,.,.
Et_1A_006094.mRNA1,.,.,.,evm.model.Smar01g01861
Et_1A_006095.mRNA1,.,.,.,evm.model.Smar01g01862
Et_1A_006098.mRNA1,.,.,.,.
Et_1A_008898.mRNA1,.,.,.,.
Et_1A_008894.mRNA1,.,.,.,.
Et_1A_006099.mRNA1,.,evm.model.Smar02g01677,.,evm.model.Smar01g01863
Et_1A_006096.mRNA1,.,.,.,.
Et_1A_004936.mRNA1,.,.,.,.
Et_1A_004937.mRNA1,.,.,.,.
Et_1A_004938.mRNA1,.,.,.,.
Et_1A_006100.mRNA1,.,.,.,.
Et_1A_008895.mRNA1,.,.,.,.
Et_1A_008896.mRNA1,.,evm.model.Smar02g01674,.,.
Et_1A_006097.mRNA1,.,evm.model.Smar02g01673,.,evm.model.Smar01g01865
Et_1A_008897.mRNA1,evm.model.Smar07g02225,evm.model.Smar02g01672,evm.model.Smar26g01571,.
Et_1A_006102.mRNA1,evm.model.Smar07g02224,evm.model.Smar02g01670,evm.model.Smar26g01572,evm.model.Smar01g01866
Et_1A_006101.mRNA1,.,.,.,.
Et_1A_006103.mRNA1,.,.,.,.
Et_1A_006104.mRNA1,.,.,.,.
Et_1A_004939.mRNA1,.,.,.,.
Et_1A_006105.mRNA1,.,evm.model.Smar02g01667,.,evm.model.Smar01g01868
Et_1A_006106.mRNA1,.,.,.,.
Et_1A_006107.mRNA1,.,.,.,.
Et_1A_006108.mRNA1,.,.,.,.
Et_1A_008899.mRNA1,.,.,.,.
Et_1A_008900.mRNA1,.,.,.,.
Et_1A_008901.mRNA1,.,.,.,.
Et_1A_006109.mRNA1,.,.,.,evm.model.Smar01g01871
Et_1A_008910.mRNA1,.,evm.model.Smar02g01664,.,evm.model.Smar01g01872
Et_1A_006122.mRNA1,evm.model.Smar07g02222,evm.model.Smar02g01658,.,evm.model.Smar01g01875
Et_1A_008908.mRNA1,.,evm.model.Smar02g01657,evm.model.Smar26g01577,.
Et_1A_006119.mRNA1,evm.model.Smar07g02220,.,evm.model.Smar26g01578,.
Et_1A_008909.mRNA1,evm.model.Smar07g02219,.,.,.
Et_1A_004940.mRNA1,.,.,.,.
Et_1A_004562.mRNA1,.,evm.model.Smar02g01653,.,.
Et_1A_004941.mRNA1,evm.model.Smar07g02218,evm.model.Smar02g01652,evm.model.Smar26g01579,evm.model.Smar01g01878
Et_1A_006123.mRNA1,.,.,.,.
Et_1A_004942.mRNA1,.,.,.,.
Et_1A_006124.mRNA1,.,.,.,.
Et_1A_006120.mRNA1,.,.,.,evm.model.Smar01g01879
Et_1A_006121.mRNA1,evm.model.Smar07g02217,evm.model.Smar02g01769,.,evm.model.Smar01g01882
Et_1A_006125.mRNA1,.,.,.,.
Et_1A_004943.mRNA1,.,.,.,.
Et_1A_006126.mRNA1,evm.model.Smar07g02215,.,evm.model.Smar26g01581,evm.model.Smar01g01890
Et_1A_006128.mRNA1,.,.,.,.
Et_1A_006127.mRNA1,.,evm.model.Smar02g01771,.,evm.model.Smar01g01891
Et_1A_004563.mRNA1,.,.,.,evm.model.Smar01g01892
Et_1A_006130.mRNA1,.,.,.,.
Et_1A_004564.mRNA1,.,.,.,.
Et_1A_006131.mRNA1,.,.,.,evm.model.Smar01g01893
Et_1A_004565.mRNA1,.,.,.,.
Et_1A_008911.mRNA1,.,.,.,.
Et_1A_008912.mRNA1,.,.,.,.
Et_1A_008913.mRNA1,.,.,.,.
Et_1A_006129.mRNA1,.,evm.model.Smar02g01773,.,evm.model.Smar01g01894
Et_1A_006132.mRNA1,evm.model.Smar07g02213,evm.model.Smar02g01775,evm.model.Smar26g01586,evm.model.Smar01g01896
Et_1A_006133.mRNA1,evm.model.Smar07g02212,evm.model.Smar02g01780,evm.model.Smar26g01588,evm.model.Smar01g01899
Et_1A_004945.mRNA1,.,.,evm.model.Smar26g01589,.
Et_1A_006134.mRNA1,.,.,.,.
Et_1A_006135.mRNA1,.,evm.model.Smar02g01782,.,evm.model.Smar01g01900
Et_1A_004944.mRNA1,.,.,.,.
Et_1A_006136.mRNA1,.,evm.model.Smar02g01784,.,evm.model.Smar01g01903
Et_1A_006137.mRNA1,.,evm.model.Smar02g01786,.,evm.model.Smar01g01904
Et_1A_004566.mRNA1,.,evm.model.Smar02g01787,.,evm.model.Smar01g01905
Et_1A_006138.mRNA1,evm.model.Smar07g02208,.,.,.
Et_1A_006139.mRNA1,.,.,.,.
Et_1A_006140.mRNA1,evm.model.Smar07g02205,evm.model.Smar02g01788,evm.model.Smar26g01598,evm.model.Smar01g01906
Et_1A_006141.mRNA1,.,.,.,.
Et_1A_004567.mRNA1,.,.,.,.
Et_1A_004947.mRNA1,.,.,.,.
Et_1A_004568.mRNA1,.,.,.,.
Et_1A_004946.mRNA1,.,.,.,.
Et_1A_006142.mRNA1,.,.,.,.
Et_1A_006151.mRNA1,.,.,.,.
Et_1A_006143.mRNA1,.,.,.,.
Et_1A_004569.mRNA1,.,.,.,.
Et_1A_004949.mRNA1,.,.,.,.
Et_1A_006152.mRNA1,.,evm.model.Smar02g01810,.,evm.model.Smar01g01918
Et_1A_006144.mRNA1,.,evm.model.Smar02g01811,.,.
Et_1A_006153.mRNA1,evm.model.Smar07g02198,.,.,evm.model.Smar01g01920
Et_1A_006145.mRNA1,evm.model.Smar07g02197,.,evm.model.Smar26g01608,evm.model.Smar01g01921
Et_1A_006154.mRNA1,.,.,.,evm.model.Smar01g01923
Et_1A_004570.mRNA1,.,.,.,.
Et_1A_006146.mRNA1,.,.,.,.
Et_1A_006147.mRNA1,.,.,.,.
Et_1A_006148.mRNA1,.,.,.,evm.model.Smar01g01926
Et_1A_006149.mRNA1,.,.,.,.
Et_1A_004950.mRNA1,.,.,.,evm.model.Smar01g01934
Et_1A_006155.mRNA1,evm.model.Smar07g02194,.,evm.model.Smar26g01616,.
Et_1A_004948.mRNA1,.,.,.,.
Et_1A_006150.mRNA1,.,.,.,evm.model.Smar01g01937
Et_1A_006162.mRNA1,.,.,.,.
Et_1A_006163.mRNA1,evm.model.Smar07g02188,.,.,.
Et_1A_006156.mRNA1,evm.model.Smar07g02185,.,evm.model.Smar26g01619,.
Et_1A_004951.mRNA1,evm.model.Smar07g02184,.,evm.model.Smar26g01620,.
Et_1A_006164.mRNA1,.,.,evm.model.Smar26g01621,.
Et_1A_006157.mRNA1,evm.model.Smar07g02183,evm.model.Smar02g01819,.,.
Et_1A_006158.mRNA1,evm.model.Smar07g02182,evm.model.Smar02g01820,evm.model.Smar26g01622,evm.model.Smar01g01940
Et_1A_006159.mRNA1,.,.,.,evm.model.Smar01g01941
Et_1A_006160.mRNA1,evm.model.Smar07g02180,.,evm.model.Smar26g01625,.
Et_1A_004952.mRNA1,.,.,.,.
Et_1A_006161.mRNA1,.,.,.,.
Et_1A_008914.mRNA1,.,.,.,.
Et_1A_006165.mRNA1,evm.model.Smar07g02176,evm.model.Smar02g01823,.,.
Et_1A_006166.mRNA1,.,evm.model.Smar02g01825,evm.model.Smar26g01628,.
Et_1A_006167.mRNA1,evm.model.Smar07g02174,evm.model.Smar02g01826,evm.model.Smar26g01630,evm.model.Smar01g01943
Et_1A_006168.mRNA1,evm.model.Smar07g02173,.,evm.model.Smar26g01631,.
Et_1A_006169.mRNA1,evm.model.Smar07g02171,evm.model.Smar02g01831,evm.model.Smar26g01632,evm.model.Smar01g01945
Et_1A_006170.mRNA1,.,evm.model.Smar02g01834,evm.model.Smar26g01634,evm.model.Smar01g01946
Et_1A_006171.mRNA1,.,.,.,evm.model.Smar01g01948
Et_1A_006175.mRNA1,.,.,.,.
Et_1A_006174.mRNA1,.,.,.,.
Et_1A_006176.mRNA1,evm.model.Smar07g02168,.,evm.model.Smar26g01639,.
Et_1A_004953.mRNA1,.,.,.,.
Et_1A_006172.mRNA1,.,.,evm.model.Smar26g01640,.
Et_1A_006177.mRNA1,.,evm.model.Smar02g01844,evm.model.Smar26g01650,evm.model.Smar01g01954
Et_1A_004571.mRNA1,.,.,.,.
Et_1A_008915.mRNA1,.,.,.,evm.model.Smar01g01955
Et_1A_006173.mRNA1,evm.model.Smar07g02164,evm.model.Smar02g01848,evm.model.Smar26g01652,.
Et_1A_004954.mRNA1,.,.,.,.
Et_1A_006178.mRNA1,.,.,.,.
Et_1A_006179.mRNA1,.,evm.model.Smar02g01849,.,.
Et_1A_006184.mRNA1,.,evm.model.Smar02g01853,.,.
Et_1A_004955.mRNA1,.,.,.,.
Et_1A_006180.mRNA1,.,.,.,.
Et_1A_006181.mRNA1,.,.,.,evm.model.Smar01g01963
Et_1A_006182.mRNA1,.,.,.,evm.model.Smar01g01966
Et_1A_006185.mRNA1,.,.,.,.
Et_1A_006186.mRNA1,.,.,.,.
Et_1A_004956.mRNA1,.,.,evm.model.Smar26g01653,.
Et_1A_004957.mRNA1,.,.,.,.
Et_1A_004572.mRNA1,.,.,.,.
Et_1A_004573.mRNA1,.,.,.,.
Et_1A_006183.mRNA1,.,.,.,.
Et_1A_008921.mRNA1,evm.model.Smar07g02163,.,.,.
Et_1A_006199.mRNA1,evm.model.Smar07g02162,.,evm.model.Smar26g01655,.
Et_1A_006198.mRNA1,.,.,.,.
Et_1A_006196.mRNA1,.,evm.model.Smar02g01855,.,.
Et_1A_006197.mRNA1,.,.,.,.
Et_1A_008920.mRNA1,.,.,.,evm.model.Smar01g01967
Et_1A_004958.mRNA1,.,.,.,.
Et_1A_006200.mRNA1,.,evm.model.Smar02g01863,.,evm.model.Smar01g01970
Et_1A_006201.mRNA1,evm.model.Smar07g02159,.,.,evm.model.Smar01g01972
Et_1A_006202.mRNA1,.,.,.,evm.model.Smar01g01973
Et_1A_006203.mRNA1,.,.,.,evm.model.Smar01g01974
Et_1A_006204.mRNA1,.,.,.,.
Et_1A_004960.mRNA1,.,.,.,.
Et_1A_006205.mRNA1,evm.model.Smar07g02157,.,evm.model.Smar26g01658,.
Et_1A_006208.mRNA1,evm.model.Smar07g02156,.,evm.model.Smar26g01659,.
Et_1A_004959.mRNA1,.,.,.,.
Et_1A_006206.mRNA1,evm.model.Smar07g02153,.,evm.model.Smar26g01661,.
Et_1A_006211.mRNA1,.,.,.,.
Et_1A_006207.mRNA1,.,.,.,.
Et_1A_006212.mRNA1,.,.,.,.
Et_1A_006209.mRNA1,evm.model.Smar07g02152,.,.,.
Et_1A_008922.mRNA1,.,.,.,.
Et_1A_006210.mRNA1,.,evm.model.Smar02g01872,.,evm.model.Smar01g01978
Et_1A_006213.mRNA1,.,.,.,.
Et_1A_006214.mRNA1,.,.,.,.
Et_1A_006215.mRNA1,.,evm.model.Smar02g01878,evm.model.Smar26g01675,evm.model.Smar01g01981
Et_1A_008923.mRNA1,evm.model.Smar07g02145,.,.,.
Et_1A_006217.mRNA1,.,.,.,.
Et_1A_006218.mRNA1,.,.,.,.
Et_1A_006216.mRNA1,.,.,.,.
Et_1A_006219.mRNA1,evm.model.Smar07g02141,.,.,.
Et_1A_006221.mRNA1,evm.model.Smar07g02139,.,.,evm.model.Smar01g01986
Et_1A_006222.mRNA1,.,.,.,.
Et_1A_006223.mRNA1,.,.,.,evm.model.Smar01g01988
Et_1A_006220.mRNA1,.,.,.,.
Et_1A_006224.mRNA1,.,evm.model.Smar02g01882,.,evm.model.Smar01g01989
Et_1A_006225.mRNA1,.,.,.,.
Et_1A_006226.mRNA1,.,.,.,.
Et_1A_006227.mRNA1,evm.model.Smar07g02133,.,evm.model.Smar26g01677,.
Et_1A_006228.mRNA1,.,.,.,.
Et_1A_006229.mRNA1,evm.model.Smar07g02132,.,evm.model.Smar26g01679,evm.model.Smar01g01993
Et_1A_008924.mRNA1,evm.model.Smar07g02128,.,evm.model.Smar26g01684,evm.model.Smar01g01996
Et_1A_004574.mRNA1,.,.,.,.
Et_1A_008925.mRNA1,evm.model.Smar07g02126,evm.model.Smar02g01889,evm.model.Smar26g01685,evm.model.Smar01g01997
Et_1A_006230.mRNA1,.,.,.,.
Et_1A_006231.mRNA1,.,evm.model.Smar02g01894,.,evm.model.Smar01g02000
Et_1A_004963.mRNA1,.,.,.,.
Et_1A_004964.mRNA1,.,.,.,.
Et_1A_006232.mRNA1,.,.,.,.
Et_1A_006233.mRNA1,.,evm.model.Smar02g01904,.,.
Et_1A_004961.mRNA1,.,.,.,.
Et_1A_004962.mRNA1,.,.,.,.
Et_1A_006234.mRNA1,.,.,.,.
Et_1A_006235.mRNA1,.,.,.,.
Et_1A_006236.mRNA1,.,evm.model.Smar02g01909,.,evm.model.Smar01g02005
Et_1A_006237.mRNA1,.,.,.,.
Et_1A_006238.mRNA1,.,evm.model.Smar02g01915,.,evm.model.Smar01g02009
Et_1A_006241.mRNA1,.,evm.model.Smar02g01925,evm.model.Smar26g01686,.
Et_1A_006239.mRNA1,evm.model.Smar07g02124,.,evm.model.Smar26g01688,evm.model.Smar01g02013
Et_1A_006240.mRNA1,.,evm.model.Smar02g01927,.,.
Et_1A_006242.mRNA1,.,evm.model.Smar02g01932,evm.model.Smar26g01691,evm.model.Smar01g02016
Et_1A_006243.mRNA1,.,.,.,.
Et_1A_006244.mRNA1,evm.model.Smar07g02121,.,evm.model.Smar26g01692,.
Et_1A_006245.mRNA1,.,.,.,.
Et_1A_006246.mRNA1,.,.,.,.
Et_1A_004965.mRNA1,.,.,.,.
Et_1A_006248.mRNA1,.,evm.model.Smar02g01945,.,evm.model.Smar01g02025
Et_1A_006247.mRNA1,.,.,.,.
Et_1A_004575.mRNA1,.,.,.,.
Et_1A_006249.mRNA1,evm.model.Smar07g02118,evm.model.Smar02g01946,evm.model.Smar26g01694,evm.model.Smar01g02027
Et_1A_006250.mRNA1,,evm.model.Smar02g01947,,.
Et_1A_006251.mRNA1,,.,,.
